flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,prediction,actual
0.2649929,-0.097399466,-0.116109684,0.15239865,-0.007825181,0.033899024,0.0,0.0,0.0,0.0,-0.0042096525,0.020610126,0.0,0.0,0.01697843,0.02746876,-0.0042399513,0.0534177,1.610605,-0.0039437353,0.05025181,0.0,0.0,0.0,0.0,0.0,-0.064942524,0.021124415,0.0,0.0,0.0,0.0,0.0,-0.055004068,-0.13570672,0.2857636,0.33160704,-0.031939693,0.6517886,0.5095723,0.31197906,0.5280907,-0.030467242,-0.034067277,0.65402657,0.10636036,1,
0.16750897,0.13541557,0.05205851,0.11234155,0.101566255,0.09408054,0.0,0.0,0.0,0.0,-0.0042618215,0.040029816,0.0,0.0,0.024561161,-0.009143207,-0.0044058897,-0.0005511689,1.5308083,-0.008598958,0.08774477,0.0,0.0,0.0,0.0,0.0,0.036067616,-0.0015926175,0.0,0.0,0.0,0.0,0.0,-0.030162362,0.19425549,0.28337085,0.22733144,0.015130253,0.58265173,0.46747717,0.36848217,0.5112862,-0.04653305,0.0058662854,0.383994,0.10943226,1,
-0.61041635,0.02060388,0.101557106,0.014339374,-0.19046076,0.0407893,0.0,0.0,0.0,0.0,-0.022992946,-0.0060079386,0.0,0.0,0.0045103272,0.19202335,-0.030080508,-0.49025914,-4.4783983,-0.03202884,-0.13723943,0.0,0.0,0.0,0.0,0.0,0.033661712,-0.006108035,0.0,0.0,0.0,0.0,0.0,0.16695096,-0.014051725,-0.22234431,0.05917993,0.0024218261,-0.04686133,-0.62235385,0.062212937,-0.0687813,-0.026372444,0.006741237,-0.28256944,0.005267758,0,1.0
0.18209246,0.1362508,0.1494303,0.08312424,0.13375501,-0.046305407,0.0,0.0,0.0,0.0,-0.0037663188,0.04009814,0.0,0.0,0.04359598,-0.059852637,-0.0038085817,-0.03347248,1.4796208,0.25714585,0.052705824,0.0,0.0,0.0,0.0,0.0,0.041567396,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03790479,0.2056127,0.2347672,0.27069905,0.0428474,0.54749244,0.4648243,0.37902737,0.51103675,-0.036357224,0.024215827,0.41254583,0.115023926,1,
0.25133526,0.12194602,0.18070821,0.09326327,0.0013520624,-0.03954203,0.0,0.0,0.0,0.0,-0.0041270973,0.040465962,0.0,0.0,-0.073243104,0.07230484,0.07052026,-0.009824793,1.584524,-0.009620549,0.03613416,0.0,0.0,0.0,0.0,0.0,0.038533952,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.04160574,0.16110204,0.2527623,0.28664163,0.010621215,0.6583964,0.4737717,0.37841666,0.51299906,-0.020265497,0.010871792,0.4297341,0.115023926,1,
0.18607862,0.110768445,0.08337985,0.122718304,0.11155046,0.04188264,0.0,0.0,0.0,0.0,-0.0042688954,0.040465962,0.0,0.0,0.0241991,0.04016828,-0.0044103693,0.0031770365,1.5007919,-0.008762896,0.085165754,0.0,0.0,0.0,0.0,0.0,0.03478257,-0.0015926175,0.0,0.0,0.0,0.0,0.0,-0.021689603,0.194669,0.2577848,0.23020424,-0.013894866,0.57427895,0.4743992,0.36848217,0.48881242,-0.043853283,-0.014258796,0.460942,0.10943226,1,
-0.028187336,-0.09543139,-0.1142937,0.15239865,-0.02070911,0.010532096,0.0,0.0,0.0,0.0,-0.0042096525,0.022233555,0.0,0.0,0.015491212,0.015246036,-0.0042399513,0.047214538,1.5841153,-0.0039437353,0.033783425,0.0,0.0,0.0,0.0,0.0,-0.063001454,0.027786769,0.0,0.0,0.0,0.0,0.0,-0.06795473,-0.13308227,0.2857636,0.32103044,-0.031939693,0.6409277,0.50855774,0.31289718,0.53433025,-0.022952067,-0.034717552,0.6541189,0.10636036,1,
0.20272984,0.101554625,0.1604821,0.08852607,-0.037579663,0.017580686,0.0,0.0,0.0,0.0,-0.0043783565,0.026537403,0.0,0.0,0.039085757,0.092683636,-0.0044399383,0.06774207,1.7227142,-0.009409029,0.055099584,0.0,0.0,0.0,0.0,0.0,-0.08284034,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.049648024,-0.07237408,0.25506446,0.3885547,-0.021869984,0.60599893,0.52243626,0.3521212,0.49607816,-0.038668428,0.0011501943,0.634815,0.09557374,1,1.0
-0.06321676,0.12791027,0.1392892,0.08765106,0.09882087,-0.0747402,0.0,0.0,0.0,0.0,-0.004389231,0.040198877,0.0,0.0,0.053428862,-0.13657336,-0.004299857,-0.06555518,1.7299029,-0.009667518,0.061738566,0.0,0.0,0.0,0.0,0.0,0.045264237,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03775745,0.21144812,0.27308556,0.2660088,-0.02226358,0.55394363,0.47441056,0.35381997,0.4915153,-0.07526368,0.020038936,0.3563196,0.111467734,1,1.0
0.2407943,0.11516349,0.1967758,0.074722745,0.06583832,-0.026677942,0.0,0.0,0.0,0.0,-0.004257624,0.026537403,0.0,0.0,0.04816914,0.059512705,-0.004224242,0.03254882,1.6764456,-0.009409029,0.04547643,0.0,0.0,0.0,0.0,0.0,-0.0942637,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.043200355,-0.08618488,0.25289792,0.37801296,0.008286777,0.57312524,0.5005751,0.34979153,0.5021341,-0.03483535,0.0034012166,0.6664211,0.10522331,1,
0.16860567,0.12769593,0.18853094,0.054841496,0.1480665,-0.103564754,0.0,0.0,0.0,0.0,-0.004640107,0.040029816,0.0,0.0,0.069635406,-0.13997377,-0.0047055334,-0.033620223,1.5700644,-0.011012575,-0.04281157,0.0,0.0,0.0,0.0,0.0,0.041457757,-0.002098898,0.0,0.0,0.0,0.0,0.0,0.002613884,0.25980034,0.08520487,-0.036965925,-0.04922724,0.091431305,0.54849535,0.59796405,-0.10615856,-0.004470516,0.14499189,0.40423134,0.1176319,1,
-0.038589254,0.13631652,0.12441878,0.08188276,0.11972048,-0.06444248,0.0,0.0,0.0,0.0,-0.00419726,0.040456213,0.0,0.0,0.053712066,-0.13325468,-0.0039827656,-0.032565564,1.7037457,-0.010614871,0.060149826,0.0,0.0,0.0,0.0,0.0,0.05394301,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.043382403,0.21551643,0.26889312,0.25643045,-0.02226358,0.56032836,0.46986312,0.3451933,0.4915153,-0.066852756,-0.01627316,0.35486326,0.111467734,1,
0.24120393,-0.003901385,-0.116109684,0.15239865,0.0034590177,0.033899024,0.0,0.0,0.0,0.0,-0.0042096525,0.020610126,0.0,0.0,0.01754685,0.027704634,-0.0042399513,0.067769505,1.6106008,-0.0039437353,0.05025181,0.0,0.0,0.0,0.0,0.0,-0.064942524,0.021124415,0.0,0.0,0.0,0.0,0.0,-0.06084755,-0.10915995,0.2857636,0.3353361,-0.01951506,0.6517886,0.50033873,0.31197906,0.50935376,-0.029634636,-0.034067277,0.65402657,0.10636036,1,1.0
0.2192453,0.118365444,0.21055034,0.088436835,0.10390647,-0.018529532,0.0,0.0,0.0,0.0,0.16934875,-0.0026244966,0.0,0.0,0.04754942,0.0736308,-0.003445371,-0.037180718,1.479521,-0.008062635,0.047380067,0.0,0.0,0.0,0.0,0.0,0.04005364,-0.0032450196,0.0,0.0,0.0,0.0,0.0,-0.039409734,0.22828381,0.25093645,0.28673786,0.013906971,0.54417914,0.46035814,0.36349767,0.48271197,-0.03714352,0.011624778,0.48534805,0.115023926,1,
0.18087429,0.08058988,-0.03712854,0.111771375,0.14621095,0.119886145,0.0,0.0,0.0,0.0,-0.00453399,0.031407796,0.0,0.0,0.027496614,0.06418952,-0.0038384087,0.09659945,1.7238824,-0.010658473,0.16249141,0.0,0.0,0.0,0.0,0.0,-0.06551861,-0.0061492,0.0,0.0,0.0,0.0,0.0,0.14524244,-0.0047304183,0.16819285,-0.006914227,-0.058100984,0.027811399,0.5237753,0.6053245,0.008338527,0.07337831,0.014897361,0.51333404,0.07162853,1,
-0.8906683,0.0326292,-0.28686187,-0.07576215,-0.4833538,-0.08948118,0.0,0.0,0.0,0.0,-0.021190977,0.04883477,0.0,0.0,0.045010295,0.084448606,-0.03015219,-0.2878547,-2.222806,-0.030714173,0.0071609206,0.0,0.0,0.0,0.0,0.0,-0.20685017,0.035428517,0.0,0.0,0.0,0.0,0.0,-0.10702365,0.029952122,0.09980924,-0.13052782,-0.0028521605,-0.0055343444,0.07358966,-0.45626858,-0.1314592,-0.017846677,-0.089190364,-0.42983776,-0.1394693,0,1.0
0.20272984,0.101554625,0.1604821,0.08852607,-0.037579663,0.017580686,0.0,0.0,0.0,0.0,-0.0043783565,0.026537403,0.0,0.0,0.039085757,0.092683636,-0.0044399383,0.06774207,1.7227142,-0.009409029,0.055099584,0.0,0.0,0.0,0.0,0.0,-0.08284034,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.049648024,-0.07237408,0.25506446,0.3885547,-0.021869984,0.60599893,0.52243626,0.3521212,0.49607816,-0.038668428,0.0011501943,0.634815,0.09557374,1,
0.21650137,0.1197694,0.19498117,0.08709879,0.10795969,-0.021485833,0.0,0.0,0.0,0.0,-0.004257624,0.040465962,0.0,0.0,0.04758802,0.064166434,-0.0039144563,-0.011005041,1.5868871,-0.009409029,0.047380067,0.0,0.0,0.0,0.0,0.0,0.041567396,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039409734,0.20377557,0.25112116,0.286502,0.013906971,0.54343665,0.47495854,0.37828803,0.49178645,-0.03714352,0.012534389,0.4919901,0.115023926,1,
0.16329066,0.12894507,0.08632944,0.119970575,0.1821852,0.13086441,0.0,0.0,0.0,0.0,-0.004197788,0.040029816,0.0,0.0,0.0256456,-0.006951018,-0.004114179,-0.004087021,1.468869,-0.007245655,0.08745572,0.0,0.0,0.0,0.0,0.0,0.03478257,-0.0015926175,0.0,0.0,0.0,0.0,0.0,-0.020442134,0.19394909,0.27216443,0.22442187,0.014594437,0.5629342,0.4593086,0.36406022,0.5109865,-0.044578284,0.007074972,0.383994,0.10943226,1,
0.19534044,0.13571197,0.1497994,0.094149314,0.06933348,-0.07860406,0.0,0.0,0.0,0.0,-0.004389231,0.040029816,0.0,0.0,0.048153028,-0.060889546,-0.004125673,-0.0105330115,1.6100336,-0.009245091,0.061738566,0.0,0.0,0.0,0.0,0.0,0.041115977,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039830856,0.20487337,0.27619693,0.27010736,0.04239627,0.54961306,0.46973726,0.37828803,0.5138869,-0.036357224,0.019180635,0.41649845,0.115023926,1,
0.23998778,0.12328137,0.1640418,0.09326327,-0.11728416,-0.03804421,0.0,0.0,0.0,0.0,-0.0041270973,0.040465962,0.0,0.0,-0.0348901,0.09771731,0.07052026,-0.01210161,1.5989993,-0.009620549,0.03613416,0.0,0.0,0.0,0.0,0.0,0.037256464,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.038779072,0.16110204,0.2527623,0.28480732,0.010621215,0.6700223,0.47976387,0.37841666,0.51290154,-0.020907197,0.010871792,0.4297341,0.115023926,1,
0.20232381,0.10974643,0.07306378,0.107938245,0.12288945,0.09611889,0.0,0.0,0.0,0.0,-0.0036229056,0.040534284,0.0,0.0,0.01569084,0.035117216,0.075737625,0.0020504566,1.3841652,0.2582555,0.07257268,0.0,0.0,0.0,0.0,0.0,0.03348559,-0.0015926175,0.0,0.0,0.0,0.0,0.0,-0.021143895,0.14712335,0.2193234,0.2318027,-0.016729496,0.6073454,0.4662032,0.37028807,0.5031556,-0.028930027,-0.010886198,0.42660764,0.10943226,1,1.0
-0.0059161456,-0.049652375,-0.104872786,0.15177104,-0.022127295,0.010532096,0.0,0.0,0.0,0.0,-0.0042096525,0.022233555,0.0,0.0,0.015653854,0.02436443,-0.0042399513,0.047214538,1.5784988,-0.0039437353,0.033783425,0.0,0.0,0.0,0.0,0.0,-0.05769119,0.021196907,0.0,0.0,0.0,0.0,0.0,-0.07025539,-0.13492933,0.285136,0.32103044,-0.037026875,0.64325005,0.50855774,0.31289718,0.53433025,-0.022952067,-0.035482444,0.65418184,0.10636036,1,
-0.12074171,-0.049766548,-0.10009819,0.1492974,-0.035040896,0.041704662,0.0,0.0,0.0,0.0,-0.0042096525,0.022233555,0.0,0.0,0.021161411,0.014990701,-0.0043480117,0.044232164,1.5918705,-0.0023400388,0.033783425,0.0,0.0,0.0,0.0,0.0,-0.05769119,0.021196907,0.0,0.0,0.0,0.0,0.0,-0.07025539,-0.13211212,0.2887772,0.31654286,-0.037026875,0.64325005,0.50855774,0.31289718,0.5669066,-0.022952067,-0.03485485,0.6884069,0.10636036,1,
0.22963215,0.1197694,0.19487324,0.09339109,0.07334036,-0.031831425,0.0,0.0,0.0,0.0,-0.0043942058,0.040465962,0.0,0.0,0.047304813,0.06578248,-0.0041301525,-0.005748212,1.6057228,-0.009409029,0.047380067,0.0,0.0,0.0,0.0,0.0,0.041115977,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039409734,0.20377557,0.25112116,0.28591028,0.013906971,0.54343665,0.4757349,0.37828803,0.49178645,-0.03714352,0.011921497,0.4934464,0.115023926,1,
0.23238067,0.105791606,0.180761,0.074715,0.03848528,-0.030840117,0.0,0.0,0.0,0.0,-0.00402049,0.040465962,0.0,0.0,-0.07836429,0.092782564,0.0642251,-0.011542517,1.5499047,-0.009546078,0.03621465,0.0,0.0,0.0,0.0,0.0,0.038985368,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.040221334,0.16940834,0.25205946,0.2901182,0.010621215,0.66028327,0.47210497,0.37828803,0.50818884,-0.020265497,0.011305841,0.45588666,0.115023926,1,
0.17502266,0.15291741,0.11610866,0.094149314,-0.10164871,-0.07860406,0.0,0.0,0.0,0.0,-0.004389231,0.040029816,0.0,0.0,0.04440661,-0.059861865,-0.004125673,-0.021342542,1.6280951,-0.009245091,0.061738566,0.0,0.0,0.0,0.0,0.0,0.04106275,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039830856,0.19936736,0.27619693,0.26208764,0.04239627,0.5945086,0.4776695,0.37841666,0.5137894,-0.035892114,0.019180635,0.38462415,0.115023926,1,
-0.012269575,0.1295522,0.21339953,0.08812814,0.1101801,-0.0101824775,0.0,0.0,0.0,0.0,-0.003826683,0.041273363,0.0,0.0,0.048688643,0.04946346,-0.004134852,0.011787257,1.4609501,0.260026,0.036758587,0.0,0.0,0.0,0.0,0.0,0.05394301,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.04548939,0.21190107,0.20605844,0.2712478,0.014044736,0.5449346,0.4671419,0.33962968,0.49122474,-0.028732602,-0.02071218,0.533519,0.115023926,1,1.0
0.21650137,0.1197694,0.19498117,0.08709879,0.10795969,-0.021485833,0.0,0.0,0.0,0.0,-0.004257624,0.040465962,0.0,0.0,0.04758802,0.064166434,-0.0039144563,-0.011005041,1.5868871,-0.009409029,0.047380067,0.0,0.0,0.0,0.0,0.0,0.041567396,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039409734,0.20377557,0.25112116,0.286502,0.013906971,0.54343665,0.47495854,0.37828803,0.49178645,-0.03714352,0.012534389,0.4919901,0.115023926,1,
-0.0073410133,-0.047256164,-0.104872786,0.142535,-0.030544862,0.008959241,0.0,0.0,0.0,0.0,-0.0042333095,0.022233555,0.0,0.0,0.015653854,0.02436443,-0.0042399513,0.04994847,1.5811503,-0.0021119989,0.033783425,0.0,0.0,0.0,0.0,0.0,-0.05769119,0.021196907,0.0,0.0,0.0,0.0,0.0,-0.07065364,-0.13105579,0.28814963,0.32304817,-0.037026875,0.64411,0.51043177,0.31289718,0.53433025,-0.022952067,-0.035661288,0.65418184,0.10636036,1,
-0.07041131,0.17170393,0.16337019,0.09333575,0.021340065,-0.08024104,0.0,0.0,0.0,0.0,-0.0041330024,0.040198877,0.0,0.0,0.054554712,-0.046624463,0.074349836,-0.04170642,1.5650312,-0.009245091,0.0639535,0.0,0.0,0.0,0.0,0.0,0.042682208,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.017879546,0.22632657,0.2795902,0.29352313,0.04239627,0.49571756,0.47160682,0.37841666,0.28162828,-0.038753163,0.023540778,0.2880531,0.115023926,1,1.0
0.19678743,0.101554625,0.16063757,0.08852607,-0.050628096,0.017580686,0.0,0.0,0.0,0.0,-0.0043783565,0.026537403,0.0,0.0,0.039085757,0.092683636,-0.0044399383,0.067741476,1.7226908,-0.009409029,0.055099584,0.0,0.0,0.0,0.0,0.0,-0.08284034,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.049648024,-0.097944625,0.25506446,0.38848197,-0.021869984,0.60599893,0.52243626,0.3521212,0.49607816,-0.038668428,0.0011501943,0.634815,0.07470277,1,
0.18197183,0.13571197,0.14990732,0.102000676,0.12225364,-0.06825846,0.0,0.0,0.0,0.0,-0.00419726,0.040029816,0.0,0.0,0.048436236,-0.05869079,-0.0038085817,-0.016735904,1.5827128,-0.009245091,0.05888787,0.0,0.0,0.0,0.0,0.0,0.041567396,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03790479,0.20639728,0.24885066,0.27069905,0.04239627,0.54961306,0.4689609,0.37828803,0.5138869,-0.036357224,0.019793523,0.41504213,0.115023926,1,1.0
0.14092213,0.122103095,0.11277335,0.09774555,-0.059207004,-0.026548259,0.0,0.0,0.0,0.0,-0.00435584,0.040029816,0.0,0.0,0.038660698,-0.058726996,-0.0044058897,0.01615313,1.6283609,-0.009245091,0.07367842,0.0,0.0,0.0,0.0,0.0,0.037450373,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03709851,0.20133892,0.27780405,0.27060032,0.012239512,0.58273345,0.46923116,0.37842768,0.5077734,-0.041701607,0.018592698,0.383436,0.1333774,1,1.0
0.19869594,0.10532912,0.124291666,0.09655155,0.06824019,0.07495022,0.0,0.0,0.0,0.0,-0.0042648865,0.026537403,0.0,0.0,0.024702407,0.06498281,-0.004720155,0.062131915,1.6500813,-0.009045022,0.08526687,0.0,0.0,0.0,0.0,0.0,-0.081591435,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.045133427,-0.08410168,0.25575617,0.3613774,-0.018979236,0.6079115,0.5192697,0.35152152,0.4968606,-0.039780084,0.00034867576,0.634815,0.0933757,1,
0.25376555,0.13236895,0.19648091,0.08581614,0.021664046,-0.035524424,0.0,0.0,0.0,0.0,-0.0043942058,0.026537403,0.0,0.0,0.04788593,0.061128743,-0.0044399383,0.039757166,1.7094258,-0.009409029,0.04547643,0.0,0.0,0.0,0.0,0.0,-0.09309419,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.04512642,-0.09169089,0.25345734,0.37655416,0.008286777,0.57312524,0.50909036,0.3499202,0.5020942,-0.034370244,0.0027883283,0.63600314,0.10522331,1,
0.26362568,-0.07793455,-0.11394842,0.15239865,-0.007825181,0.034817144,0.0,0.0,0.0,0.0,-0.0042096525,0.020610126,0.0,0.0,0.01697843,0.026722856,-0.0042399513,0.05433582,1.5814413,-0.0039437353,0.05025181,0.0,0.0,0.0,0.0,0.0,-0.064942524,0.027786769,0.0,0.0,0.0,0.0,0.0,-0.055004068,-0.13570672,0.2857636,0.33160704,-0.031939693,0.6517886,0.50926536,0.31289718,0.5280907,-0.030270267,-0.033815738,0.6541189,0.10636036,1,
0.22686557,0.13465531,0.20979683,0.15173216,0.10800567,-0.021485833,0.0,0.0,0.0,0.0,-0.004257624,0.040465962,0.0,0.0,0.0562256,0.06927038,-0.0039144563,0.030844979,1.5892735,-0.010493455,0.0493052,0.0,0.0,0.0,0.0,0.0,0.041567396,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.012576012,0.2159672,0.0371962,0.28533074,0.013906971,0.45238432,0.47495854,0.37828803,0.23173611,-0.030413993,0.01226701,0.4919901,0.115023926,1,
-0.028187336,-0.09566726,-0.1142937,0.15239865,-0.02070911,0.010532096,0.0,0.0,0.0,0.0,-0.0042096525,0.022233555,0.0,0.0,0.015491212,0.015010162,-0.0042399513,0.047214538,1.5841153,-0.0039437353,0.033783425,0.0,0.0,0.0,0.0,0.0,-0.063001454,0.027786769,0.0,0.0,0.0,0.0,0.0,-0.06795473,-0.13308227,0.2857636,0.32079455,-0.031939693,0.6409277,0.50926536,0.31289718,0.53433025,-0.022952067,-0.034717552,0.6541189,0.10636036,1,1.0
0.1903529,0.111664124,0.14517325,0.10657172,0.021670766,0.037377782,0.0,0.0,0.0,0.0,-0.004362914,0.040465962,0.0,0.0,0.02408987,0.06963654,-0.0044103693,0.023686312,1.6175122,-0.009409029,0.08166723,0.0,0.0,0.0,0.0,0.0,0.036457855,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.034088857,0.19001073,0.25328767,0.2645442,-0.01813754,0.5770133,0.4752288,0.377828,0.4856729,-0.0409766,0.01028337,0.46038398,0.13307689,1,
0.19216637,0.10993504,0.122497045,0.10892761,0.07166313,0.075580105,0.0,0.0,0.0,0.0,-0.0042648865,0.040465962,0.0,0.0,0.024121292,0.06963654,-0.0044103693,0.01898925,1.5740399,-0.009045022,0.08717051,0.0,0.0,0.0,0.0,0.0,0.036457855,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.034088857,0.19015177,0.2539794,0.2645442,-0.013359043,0.57822293,0.47365326,0.377828,0.48645526,-0.042088255,0.009481845,0.46038398,0.10317631,1,
0.2407943,0.11516349,0.1967758,0.074722745,0.07561014,-0.026677942,0.0,0.0,0.0,0.0,-0.004257624,0.026537403,0.0,0.0,0.04816914,0.059512705,-0.004224242,0.03254882,1.6668671,-0.009409029,0.04547643,0.0,0.0,0.0,0.0,0.0,-0.0942637,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.043200355,-0.08618488,0.25289792,0.37801296,0.008286777,0.57312524,0.50038177,0.34979153,0.5021341,-0.03483535,0.0034012166,0.6664211,0.10522331,1,
0.22567041,0.1320753,0.16356479,0.096271425,-0.03563807,-0.010752015,0.0,0.0,0.0,0.0,-0.0036961562,0.040534284,0.0,0.0,-0.033374492,0.097086065,0.07052026,-0.0022931732,1.4806149,0.26488417,0.033700522,0.0,0.0,0.0,0.0,0.0,0.034868345,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039337028,0.16114038,0.211892,0.2853036,0.011072341,0.6679017,0.47675538,0.37916702,0.51005137,-0.023425981,0.013655962,0.42604962,0.08450337,1,
-0.028240623,-0.08923078,-0.11659788,0.14886037,-0.04288738,-0.036985468,0.0,0.0,0.0,0.0,-0.0042096525,0.022233555,0.0,0.0,0.015491212,0.015246036,-0.0042399513,0.047214538,1.6054778,-0.0021119989,0.033783425,0.0,0.0,0.0,0.0,0.0,-0.063001454,0.027786769,0.0,0.0,0.0,0.0,0.0,-0.06724281,-0.13237283,0.2887772,0.31879863,-0.031939693,0.6409277,0.50855774,0.31289718,0.53202605,-0.022952067,-0.034717552,0.6541189,0.10636036,1,1.0
0.2407943,0.11516349,0.1967758,0.074722745,0.06583832,-0.026677942,0.0,0.0,0.0,0.0,-0.004257624,0.026537403,0.0,0.0,0.04816914,0.059512705,-0.004224242,0.03254882,1.6764456,-0.009409029,0.04547643,0.0,0.0,0.0,0.0,0.0,-0.0942637,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.043200355,-0.08618488,0.25289792,0.37801296,0.008286777,0.57312524,0.5005751,0.34979153,0.5021341,-0.03483535,0.0034012166,0.6664211,0.10522331,1,
0.19246514,0.10616053,0.15868747,0.10090212,-0.05668661,0.01821057,0.0,0.0,0.0,0.0,-0.0043783565,0.040465962,0.0,0.0,0.03850464,0.097337365,-0.0041301525,0.02459938,1.6426934,-0.009409029,0.057003215,0.0,0.0,0.0,0.0,0.0,0.037450373,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03860346,0.20187934,0.25328767,0.29172152,-0.01624979,0.5763104,0.4768198,0.37842768,0.4856729,-0.0409766,0.01028337,0.46038398,0.1333774,1,
0.19705819,0.15317568,0.14970402,0.094149314,0.07143235,-0.07860406,0.0,0.0,0.0,0.0,-0.004389231,0.040029816,0.0,0.0,0.048153028,-0.060889546,-0.004125673,-0.009548507,1.6241937,-0.009245091,0.061738566,0.0,0.0,0.0,0.0,0.0,0.04106275,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039830856,0.19936736,0.27619693,0.26924026,0.04239627,0.54961306,0.47167727,0.37841666,0.5137894,-0.036357224,0.019180635,0.38462415,0.115023926,1,
0.1583995,0.10680863,0.113856174,0.1281707,0.15229212,0.08707086,0.0,0.0,0.0,0.0,0.15624484,-0.0024642556,0.0,0.0,0.025470102,0.07024866,0.06585903,-0.058119014,1.3280007,-0.0037039225,0.060659274,0.0,0.0,0.0,0.0,0.0,0.03068679,-0.0029755312,0.0,0.0,0.0,0.0,0.0,-0.022584539,0.21936613,0.24772082,0.25364912,-0.013894866,0.5919378,0.45424622,0.34914124,0.48686486,-0.044471227,-0.014924867,0.45819166,0.10943226,1,
0.25376555,0.13236895,0.19648091,0.08333114,0.021664046,-0.035524424,0.0,0.0,0.0,0.0,-0.0043942058,0.026537403,0.0,0.0,0.04788593,0.061128743,-0.0044399383,0.039757166,1.7094258,-0.009409029,0.04547643,0.0,0.0,0.0,0.0,0.0,-0.09309419,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.04512642,-0.10541198,0.25345734,0.37655416,0.008286777,0.5775932,0.4889644,0.3499202,0.5020942,-0.034370244,0.0027883283,0.66786724,0.10522331,1,
-0.015140744,0.12901339,0.21360797,0.08805982,0.08890692,-0.032135546,0.0,0.0,0.0,0.0,-0.004257624,0.04120504,0.0,0.0,0.053095583,0.048434056,-0.004134852,0.020305298,1.5784364,-0.0103563825,0.045791328,0.0,0.0,0.0,0.0,0.0,0.05394301,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.04548939,0.21116173,0.24692875,0.2712478,0.01359361,0.5470552,0.47147194,0.33889034,0.4940749,-0.028732602,-0.021265497,0.53601533,0.115023926,1,1.0
0.23253809,0.13723314,0.19477786,0.098192185,0.06858504,-0.031831425,0.0,0.0,0.0,0.0,-0.0043942058,0.040465962,0.0,0.0,0.047304813,0.06578248,-0.0041301525,-0.003918465,1.6211183,-0.009409029,0.047380067,0.0,0.0,0.0,0.0,0.0,0.041115977,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.041335803,0.19826956,0.25168058,0.28504315,0.013906971,0.54343665,0.4776749,0.37841666,0.49178645,-0.03714352,0.011921497,0.46157214,0.115023926,1,
0.24017195,0.10448231,0.180761,0.08360717,0.03679429,-0.031605598,0.0,0.0,0.0,0.0,-0.0040314943,0.040465962,0.0,0.0,-0.07439067,0.07152056,0.066169426,-0.013248975,1.5517182,-0.009620549,0.03613416,0.0,0.0,0.0,0.0,0.0,0.038985368,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039679673,0.16660805,0.25220287,0.28810045,0.010621215,0.6583964,0.47135538,0.37828803,0.51299906,-0.020265497,0.011484681,0.46015203,0.115023926,1,
0.24017195,0.10448231,0.180761,0.08360717,0.03679429,-0.031605598,0.0,0.0,0.0,0.0,-0.0040314943,0.040465962,0.0,0.0,-0.07439067,0.07152056,0.066169426,-0.013248975,1.5517182,-0.009620549,0.03613416,0.0,0.0,0.0,0.0,0.0,0.038985368,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039679673,0.16660805,0.25220287,0.28810045,0.010621215,0.6583964,0.47135538,0.37828803,0.51299906,-0.020265497,0.011484681,0.46015203,0.115023926,1,
